Name,Price,Model_Year,Mileage,Registered ,Engine_Type,Transmission,Assembly,Body_Type,Color,Engine_Capacity,Anti_lock_Braking_System,Air_Bags,Air_conditioning,Alloy_Rims,Climate_Control,Toolbox,Cruise_Control,Front_Camera,Heated_Seats,KeyLess_Entry,Navigation_System,Power_Steering,Steering_Switches,Sun_Roof
Suzuki Alto  ,1400000,2019,6000,1,Petrol,0,0,,White,660,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Suzuki Alto  ,1400000,2013,40000,1,Petrol,1,1,,Burgundy,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1400000,2017,62000,1,Petrol,1,1,,White,660,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1400000,2015,63500,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1400000,2014,55000,1,Petrol,1,1,,Burgundy,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1400000,2015,36000,0,Petrol,1,1,,Indigo,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1400000,2015,65100,1,Petrol,1,1,,White,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1415000,2015,52000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto  ,1420000,2015,50000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1420000,2015,80000,1,Petrol,0,1,,Red,660,1,1,1,1,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1425000,2019,15000,1,Petrol,0,0,,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1425000,2019,8800,1,Petrol,0,0,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1450000,2016,8736,0,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1450000,2014,133986,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1450000,2017,72000,1,Petrol,1,1,,White,660,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1450000,2014,59000,1,Petrol,1,1,,Silver,660,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1450000,2014,65000,1,Petrol,1,1,,White,660,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1450000,2014,75000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1450000,2014,29000,1,Petrol,1,1,,Brown,660,1,1,1,0,1,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1450000,2019,25,1,Petrol,0,0,,Silver,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1450000,2014,350000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1465000,2015,59600,1,Petrol,1,1,,Silver,660,0,0,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1475000,2018,58000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1475000,2016,64500,1,Petrol,1,1,,Black,660,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1480000,2015,20000,1,Petrol,1,1,,White,660,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1480000,2015,33000,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1480000,2017,68352,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1490000,2014,90000,1,Petrol,1,1,,White,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1490000,2016,48000,1,Petrol,1,1,,Beige,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1500000,2015,50000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1500000,2018,68000,1,Petrol,0,1,,Red,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1500000,2015,80122,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1500000,2015,40000,1,Petrol,1,1,,Brown,660,1,1,1,1,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1500000,2015,55000,1,Petrol,1,0,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1500000,2015,20000,1,Petrol,1,1,,Beige,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1500000,2015,47000,1,Petrol,0,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1500000,2015,50000,1,Petrol,1,1,,Brown,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1500000,2015,65000,1,Petrol,1,0,,Red,660,1,1,1,1,0,0,0,0,0,1,1,1,0,0
Suzuki Alto  ,1512000,2017,45000,1,Petrol,1,1,,Red,660,1,0,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1520000,2015,27000,1,Petrol,1,1,,Blue,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1525000,2014,75000,1,Petrol,1,1,,Red,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1530000,2014,95302,1,Petrol,1,1,,Turquoise,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1530000,2015,40000,1,Petrol,1,1,,Blue,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1530000,2019,5800,0,Petrol,1,0,,White,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1530000,2016,52000,0,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1530000,2019,39,0,Petrol,1,0,,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1535000,2016,64000,0,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1550000,2015,40000,1,Petrol,1,1,,Assembly,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1550000,2015,94000,1,Petrol,1,0,,Black,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1550000,2019,8900,1,Petrol,1,0,,Silver,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1550000,2016,23000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1550000,2017,7000,0,Petrol,0,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1570000,2016,32500,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1570000,2019,4500,0,Petrol,1,0,,White,660,1,1,1,0,0,0,0,0,0,0,1,1,0,0
Suzuki Alto  ,1575000,2019,28,0,Petrol,1,0,,White,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1590000,2016,20000,0,Petrol,1,1,,Gold,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1590000,2017,34500,0,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1595000,2019,7200,1,Petrol,1,0,,Grey,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1600000,2019,5000,1,Petrol,1,0,,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto  ,1600000,2016,32000,1,Petrol,0,1,,White,660,1,1,1,1,1,0,0,0,0,1,0,1,1,0
Suzuki Alto  ,1610000,2019,3200,1,Petrol,1,0,,Silver,660,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1615000,2017,12000,0,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1625000,2016,19936,1,Petrol,0,1,,White,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1625000,2017,28000,1,Petrol,1,1,,White,660,0,1,0,1,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1625000,2018,12000,1,Petrol,1,1,,Black,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1650000,2015,75000,1,Petrol,0,1,,White,660,0,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1650000,2015,78632,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1650000,2016,59000,1,Petrol,1,1,,Assembly,660,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto  ,1650000,2015,10500,1,Petrol,0,1,,White,660,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto  ,1680000,2016,21000,0,Petrol,0,1,,White,660,1,1,1,1,0,0,0,0,0,1,1,1,0,0
Suzuki Alto  ,1690000,2017,26000,0,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto  ,1700000,2017,80000,0,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,0,1,1,1,0,0
Suzuki Alto  ,1700000,2016,37000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,1,0,0
Suzuki Alto  ,1700000,2016,25000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,1,0,0
Suzuki Alto  ,1750000,2016,17000,0,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto E  ,330000,1993,130000,1,Petrol,0,0,Hatchback,Yellow,660,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Suzuki Alto E  ,410000,1999,250000,1,Petrol,0,1,Hatchback,Yellow,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto E  ,470000,2005,100000,1,,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,525000,2005,42000,1,Petrol,1,1,Hatchback,White,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,550000,2006,50000,1,Petrol,1,1,Hatchback,White,660,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Suzuki Alto E  ,565000,2007,290000,1,Petrol,0,0,Hatchback,Assembly,1000,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,660000,2006,142940,1,Petrol,1,0,Hatchback,White,660,0,0,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,670000,2010,222222,1,Petrol,1,1,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,670000,2010,222222,1,Petrol,1,1,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,725000,2009,125000,1,Petrol,0,0,Hatchback,Grey,1000,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,750000,2008,165200,1,Petrol,1,1,Hatchback,Beige,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,775000,2007,100000,1,Petrol,0,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,0,1,1,1,0,0
Suzuki Alto E  ,800000,2005,165000,1,Petrol,1,1,Hatchback,White,660,0,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,800000,1999,85000,1,Diesel,0,1,Hatchback,White,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto E  ,820000,2006,80000,1,,0,0,Hatchback,White,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,825000,2007,111000,1,Petrol,1,1,Hatchback,White,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,845000,2006,132000,1,Petrol,1,1,Hatchback,Blue,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,870000,2005,100000,1,Petrol,1,1,Hatchback,White,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,895000,2008,40000,1,Petrol,1,1,Hatchback,Beige,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,920000,2007,122000,1,Petrol,1,1,Hatchback,White,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,925000,2009,122000,1,Petrol,1,1,Hatchback,White,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,925000,2005,75000,1,Petrol,1,1,Hatchback,Black,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,975000,2007,159000,1,Petrol,1,1,Hatchback,White,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1075000,2008,73000,1,Petrol,1,1,Hatchback,White,660,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1100000,2010,152000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1100000,2013,55000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1100000,2014,75000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1100000,2010,123455,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1100000,2012,105000,1,Petrol,0,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1110000,2011,83000,1,Petrol,1,1,Hatchback,Brown,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1140000,2010,100000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1150000,2011,65000,1,Petrol,1,1,Hatchback,Burgundy,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1150000,2013,78000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1165000,2012,80500,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1175000,2012,75000,1,Petrol,1,1,Hatchback,Assembly,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto E  ,1185000,2010,85000,1,Petrol,1,1,Hatchback,Burgundy,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1200000,2011,180000,1,Petrol,1,1,Hatchback,Beige,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1200000,2014,75000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1200000,2012,74000,1,Petrol,1,1,Hatchback,Maroon,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1200000,2014,123455,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1230000,2010,95000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1250000,2012,60000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1250000,2012,71000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1265000,2013,78000,1,Petrol,1,1,Hatchback,Maroon,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1275000,2014,93643,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1275000,2014,90000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1280000,2014,123455,1,Petrol,1,1,Hatchback,Burgundy,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1290000,2012,97000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1290000,2012,63000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1300000,2014,42000,1,Petrol,1,1,Hatchback,Burgundy,660,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto E  ,1325000,2013,68000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1340000,2011,178000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1365000,2014,28000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1380000,2014,80000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto E  ,1380000,2014,21000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1395000,2013,71000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1430000,2013,133455,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1495000,2014,87000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1500000,2014,62000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,0,1,1,1,0,0
Suzuki Alto E  ,1590000,2013,178000,1,Petrol,1,1,Hatchback,Burgundy,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E  ,1650000,2014,85000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,350000,1991,188690,1,Petrol,0,1,Hatchback,Red,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto E Manual  ,450000,1994,250000,1,Petrol,0,1,Hatchback,Blue,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto E Manual  ,550000,2000,180000,1,Petrol,0,0,Hatchback,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto E Manual  ,600000,2009,165000,1,Petrol,0,0,Hatchback,Unlisted,660,1,0,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,750000,2012,100000,1,Petrol,0,0,Hatchback,White,660,1,1,1,1,0,0,0,0,0,0,0,1,0,0
Suzuki Alto E Manual  ,780000,2010,105000,1,Petrol,0,0,Hatchback,Turquoise,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,825000,2012,30000,1,Petrol,0,0,Hatchback,Grey,660,1,1,1,1,0,0,0,0,0,0,0,1,0,0
Suzuki Alto E Manual  ,830000,2012,81000,1,Petrol,0,0,Hatchback,Green,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,900000,2010,50000,1,Petrol,0,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,920000,2014,28000,1,Petrol,0,1,Hatchback,Maroon,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,945000,2009,44000,1,Petrol,0,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto E Manual  ,950000,2009,100000,1,Petrol,0,1,Hatchback,White,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,995000,2011,140000,1,Petrol,0,0,Hatchback,Burgundy,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,1025000,2011,165000,1,Petrol,0,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,1050000,2011,164000,1,Petrol,0,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,1100000,2011,65000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto E Manual  ,1120000,2010,98000,1,Petrol,0,0,Hatchback,Bronze,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,1120000,2012,180000,1,Petrol,0,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,1150000,2014,100000,1,Petrol,0,0,Hatchback,White,660,1,1,1,0,0,1,1,0,0,1,0,1,0,1
Suzuki Alto E Manual  ,1150000,2010,98000,1,Petrol,0,0,Hatchback,Beige,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,1150000,2014,75000,1,Petrol,0,1,Hatchback,Maroon,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,1250000,2014,90000,1,Petrol,0,0,Hatchback,Burgundy,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,1260000,2014,59000,1,Petrol,0,1,Hatchback,Beige,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,1270000,2014,90000,1,Petrol,0,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto E Manual  ,1400000,2014,34000,1,Petrol,0,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1050000,2013,150000,1,Petrol,1,1,Hatchback,Assembly,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1080000,2010,150000,1,Petrol,1,1,Hatchback,Red,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1085000,2010,95000,1,Petrol,1,1,Hatchback,Burgundy,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1135000,2013,133000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1150000,2012,88000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1150000,2012,140000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1180000,2012,83500,1,Petrol,1,1,Hatchback,Maroon,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1190000,2013,134000,1,Petrol,1,1,Hatchback,Assembly,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1195000,2012,100000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1200000,2011,97000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1200000,2014,70000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1200000,2013,96000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1220000,2012,130256,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1230000,2010,50000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1250000,2014,92000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1250000,2013,54000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,1,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1260000,2014,85000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1260000,2013,78000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1260000,2013,51000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1275000,2013,50000,1,Petrol,1,1,Hatchback,Assembly,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1280000,2013,150000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1290000,2013,66000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1300000,2013,70000,1,Petrol,1,1,Hatchback,Assembly,660,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto ECO-L  ,1300000,2014,68000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1300000,2014,111000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1325000,2014,69000,1,Petrol,1,1,Hatchback,Pink,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1350000,2014,37800,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1350000,2013,69000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1370000,2014,78000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1380000,2014,125000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1390000,2013,90000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1390000,2012,110000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1400000,2014,27333,1,Petrol,1,1,Hatchback,Turquoise,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto ECO-L  ,1400000,2014,42000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
