Name,Price,Model Year,Mileage,Registered ,Engine Type,Transmission,Assembly,Body Type,Color,Engine Capacity,Anti lock Braking System,Air Bags,Air conditioning,Alloy Rims,Climate Control,Coolbox,Cruise Control,Heated Seats,KeyLess Entry,Navigation System,Power Steering,Rear seat Entertainment,Steering Switches,Sun Roof
Nissan Dayz Highway Star  ,1490000,2016,56953,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1490000,2015,30000,0,Petrol,1,1,,Burgundy,660,1,1,1,1,1,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1490000,2018,28000,1,Petrol,1,1,,Black,660,1,1,1,1,0,1,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1490000,2016,80000,1,Petrol,1,1,,Black,660,1,1,1,1,1,0,0,0,1,0,1,1,0,0
Nissan Dayz Highway Star  ,1485000,2016,30000,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1475000,2014,74000,1,Petrol,1,1,,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1475000,2014,100000,1,Petrol,1,1,,Burgundy,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1475000,2014,50148,1,Petrol,1,1,,Burgundy,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1475000,2014,89000,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1475000,2014,77841,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1475000,2015,62500,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1473000,2014,43000,1,Petrol,1,1,,Navy,660,1,1,1,1,0,1,1,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1470000,2013,55000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1470000,2014,77000,1,Petrol,1,1,,Purple,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1465000,2016,78000,1,Petrol,1,1,,Grey,660,1,0,1,1,0,0,0,0,1,1,1,0,0,1
Nissan Dayz Highway Star  ,1465000,2014,85000,1,Petrol,1,1,,Grey,660,1,1,1,1,0,1,1,0,1,1,1,0,0,1
Nissan Dayz Highway Star  ,1465000,2013,100000,1,Petrol,1,1,,Indigo,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1465000,2015,51000,1,Petrol,1,1,,Blue,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1460000,2014,43000,1,Petrol,1,1,,Navy,660,1,1,1,1,0,1,1,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1450000,2015,32500,1,Petrol,1,1,,Black,660,0,1,1,1,0,0,0,0,1,0,0,0,0,0
Nissan Dayz Highway Star  ,1450000,2013,76000,1,Petrol,1,1,,Navy,660,1,1,1,1,0,1,1,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1450000,2014,87000,1,Petrol,1,1,,Red,660,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1450000,2015,45000,1,Petrol,1,1,,Blue,660,0,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1450000,2014,73000,1,Petrol,1,1,,Burgundy,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1450000,2014,45000,1,Petrol,1,1,,White,660,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz Highway Star  ,1450000,2013,42000,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1450000,2014,78000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1450000,2013,67000,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1450000,2015,60000,1,Petrol,1,1,,Red,660,1,1,1,1,0,0,0,0,1,1,0,0,0,0
Nissan Dayz Highway Star  ,1450000,2014,60000,1,Petrol,1,1,,Purple,660,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1450000,2018,30000,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1440000,2014,53000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1430000,2014,73000,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1430000,2014,52000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1430000,2017,96600,1,Petrol,1,1,,Indigo,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1425000,2015,54000,1,Petrol,1,1,,Grey,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1425000,2015,70000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1425000,2013,65350,1,Petrol,1,1,,Indigo,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1425000,2014,85000,1,Petrol,1,1,,Blue,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1420000,2013,58000,1,Petrol,1,1,,Blue,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1400000,2014,74000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1400000,2013,94000,1,Petrol,1,1,,Blue,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1400000,2014,60000,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1400000,2013,62000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1390000,2013,85000,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1390000,2017,80000,1,Petrol,1,1,,Purple,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1385000,2015,74000,1,Petrol,1,1,,Red,660,0,0,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1385000,2015,70000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1380000,2013,102000,1,Petrol,1,1,,Indigo,660,1,1,1,1,0,1,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1380000,2014,90000,1,Petrol,1,1,,Purple,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1375000,2014,85000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1375000,2014,105000,1,Petrol,1,1,,Burgundy,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1375000,2014,60000,1,Petrol,1,1,,Blue,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1375000,2014,90000,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1370000,2013,111000,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1365000,2017,48268,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz Highway Star  ,1360000,2013,65000,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1350000,2013,73500,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1350000,2013,71000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1350000,2013,68000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1350000,2016,75000,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1345000,2013,58425,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1330000,2014,66000,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1330000,2014,56000,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1325000,2013,61000,1,Petrol,1,1,,Blue,660,1,0,1,1,0,0,0,0,0,1,1,0,0,0
Nissan Dayz Highway Star  ,1320000,2013,71260,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1310000,2013,50000,1,Petrol,1,1,,Blue,660,1,0,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1300000,2013,58000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1300000,2013,60000,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1290000,2013,79000,1,Petrol,1,1,,Pink,660,1,0,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1290000,2013,84000,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz Highway Star  ,1280000,2013,105000,1,Petrol,1,1,,Indigo,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Dayz Highway Star  ,1250000,2017,114618,1,Petrol,1,1,,Purple,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1250000,2014,54000,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1250000,2016,19000,1,Petrol,1,1,,Burgundy,660,1,1,1,1,1,0,0,0,1,0,1,1,0,0
Nissan Dayz Highway Star  ,1240000,2013,54000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,880000,2014,100030,1,Petrol,1,1,,Purple,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1750000,2016,27000,0,Petrol,1,1,Hatchback,Grey,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1735000,2016,54000,0,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz J  ,1725000,2017,20000,0,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz J  ,1695000,2017,29000,0,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1690000,2016,12000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1650000,2017,36000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1580000,2015,38000,0,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1580000,2015,38000,0,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1575000,2015,83000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1575000,2014,39000,1,Petrol,1,1,Hatchback,Assembly,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz J  ,1550000,2014,67000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1535000,2015,39000,1,Petrol,1,1,Hatchback,Red,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1525000,2016,121000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1510000,2016,66000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1500000,2016,18000,0,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1470000,2015,75000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz J  ,1450000,2014,40000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1425000,2015,62000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1400000,2017,86000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz J  ,1400000,2014,58000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1400000,2015,96000,1,Petrol,1,1,Hatchback,Assembly,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1375000,2013,55000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1375000,2014,55000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1350000,2013,137423,1,Petrol,1,1,Hatchback,Indigo,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1350000,2013,85000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1350000,2014,65000,1,Petrol,1,1,Hatchback,Purple,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1325000,2015,66000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1325000,2018,77000,1,Petrol,1,1,Hatchback,Grey,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1300000,2014,80000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1300000,2014,56000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz J  ,1295000,2014,52000,1,Petrol,1,1,Hatchback,Pink,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1290000,2013,103000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1280000,2013,50700,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz J  ,1280000,2015,53000,1,Petrol,1,1,Hatchback,Maroon,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1275000,2013,69000,1,Petrol,1,1,Hatchback,Pink,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1270000,2013,71000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz J  ,1270000,2014,94000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1775000,2016,30000,0,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1735000,2016,35000,0,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz S  ,1700000,2017,35000,0,Petrol,1,1,Hatchback,Navy,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1700000,2017,29703,0,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1700000,2017,18000,0,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz S  ,1600000,2016,33600,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz S  ,1580000,2015,27000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1550000,2014,55000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,1,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1540000,2015,44000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1475000,2015,20000,0,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1450000,2014,32000,1,Petrol,1,1,Hatchback,Bronze,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1375000,2014,65000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1350000,2015,128891,1,Petrol,1,1,Hatchback,Gold,660,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Nissan Dayz S  ,1350000,2014,40000,1,Petrol,1,1,Hatchback,Red,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1350000,2015,73000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,1,0,0,1,1,0,1,0,0,0
Nissan Dayz S  ,1350000,2014,87000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1250000,2014,82000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,1250000,2014,100000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz S  ,700000,2015,114000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,2025000,2017,15000,0,Petrol,1,1,Hatchback,Brown,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz X  ,1900000,2017,47000,0,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1900000,2017,11000,0,Petrol,1,1,Hatchback,Assembly,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz X  ,1850000,2017,48000,0,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1750000,2016,17000,0,Petrol,1,1,Hatchback,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1750000,2017,25000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1750000,2017,21000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1725000,2017,1300,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1700000,2016,15500,0,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1690000,2017,29000,0,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1680000,2016,41000,1,Petrol,1,1,Hatchback,Indigo,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1650000,2017,42000,0,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1600000,2015,50000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz X  ,1590000,2017,45000,0,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1585000,2015,72000,1,Petrol,1,1,Hatchback,Pink,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1550000,2013,52083,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1550000,2017,40000,1,Petrol,1,1,Hatchback,Purple,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1525000,2015,80000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1515000,2015,34000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1500000,2014,74000,1,Petrol,1,1,Hatchback,Gold,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1500000,2015,44000,1,Petrol,1,1,Hatchback,Assembly,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz X  ,1500000,2015,70000,1,Petrol,1,1,Hatchback,Gold,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1500000,2014,50000,1,Petrol,1,1,Hatchback,Gold,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz X  ,1480000,2015,68000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz X  ,1470000,2014,50000,1,Petrol,1,1,Hatchback,Red,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1450000,2014,61000,1,Petrol,1,1,Hatchback,Purple,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1435000,2014,90000,1,Petrol,1,1,Hatchback,Indigo,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz X  ,1425000,2015,65000,1,Petrol,1,1,Hatchback,Purple,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1410000,2014,58000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1400000,2014,54000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz X  ,1395000,2014,58000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1345000,2016,33000,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,1,1,0,0,0,0
Nissan Dayz X  ,1335000,2011,75000,1,Petrol,1,1,Hatchback,Blue,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz X  ,1300000,2013,84000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1295000,2014,50280,1,Petrol,1,1,Hatchback,Pink,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,1280000,2014,85000,0,Petrol,1,1,Hatchback,Pink,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz X  ,1250000,2014,75000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz X  ,320000,2016,70000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Juke  ,2800000,2014,68900,1,Petrol,1,1,,White,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Juke  ,2600000,2012,102200,1,Petrol,1,1,,Black,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Juke  ,2450000,2018,20000,1,Petrol,1,1,,White,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Juke  ,2400000,2013,71000,0,Petrol,1,1,,Grey,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Juke  ,2400000,2013,75300,1,Petrol,1,1,,Black,1500,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Nissan Juke  ,2400000,2010,100000,1,Petrol,1,1,,Beige,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Juke  ,2400000,2012,105000,1,Petrol,1,1,,Red,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Juke  ,2300000,2012,160000,1,Petrol,1,1,,Grey,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Juke  ,2275000,2011,74000,1,Petrol,1,1,,White,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Juke  ,2200000,2012,58000,1,Petrol,1,1,,Black,1500,1,1,1,1,1,0,0,1,1,1,1,0,1,0
Nissan Juke  ,2190000,2011,120000,1,Petrol,1,1,,Grey,1500,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Juke  ,2100000,2011,98000,1,Petrol,1,1,,Red,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Juke  ,2100000,2012,114000,1,Petrol,1,1,,White,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Juke  ,2070000,2011,51000,1,Petrol,1,1,,Grey,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Juke 15RS  ,2950000,2013,91000,1,Petrol,1,1,SUV,Red,1500,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Juke 15RS  ,2670000,2012,33200,1,Petrol,1,1,SUV,White,1500,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Juke 15RS  ,2400000,2012,55000,1,Petrol,1,1,SUV,White,1500,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Juke 15RS  ,2400000,2013,75000,0,Petrol,1,1,SUV,Black,1500,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Juke 15RS  ,2350000,2012,120000,1,Petrol,1,1,SUV,Black,1500,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Juke 15RS  ,2350000,2010,145000,1,Petrol,1,1,SUV,Black,1500,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Juke 15RS  ,2250000,2011,92000,1,Petrol,1,1,SUV,Black,1500,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Juke 15RS  ,2250000,2012,64000,1,Petrol,1,1,SUV,Red,1500,1,1,1,1,0,0,1,0,1,1,1,0,0,0
